-0.000658366084471253,0.0206622891203319
0.00784759126668179,0.0561691044233479
-0.00221240899141045,0.019122579590339
0.00146801229535499,0.0296742838488039
0.000481109670740578,0.0476683052467815
-0.00429078023185353,0.0916187605674938
-0.00621300987920836,0.110157718782285
-0.0139473208365107,0.127663792329087
-0.00555180491898835,0.0677965931797678
-0.00479359545365819,0.110491368577063
-0.00377101248026903,0.0533203519448428
0.00175670716417733,0.0703153488845666
0.00639300398901243,0.140607349930044
-0.000198014592432843,0.127885585359651
0.000527818937341442,0.0772401577350083
0.00269545973065862,0.0257871216101828
-0.00202170395876613,0.151731424994263
-0.0154161474661954,0.0911375366179052
-0.00330846729514518,0.0628950542300144
-0.00148553014615008,0.0444567480142871
-0.0060199773853149,0.0549865205666763
-0.0086338750527261,0.0756995708741469
0.00705926629243213,0.0564624619724347
0.00869195337386065,0.0928527195111538
-0.0224510431008531,0.102621481718576
-0.00171722607467051,0.0555220365283016
0.022957991511079,0.0859119589814827
-0.0179340638411603,0.15172973240187
-0.00173042299371796,0.0545094572300501
-0.0113455028254298,0.0787665340282506
0.00498541833440584,0.0368330525796126
0.00202167207175947,0.0493791215974205
0.0024727284183008,0.0805130617991921
-0.00751498863926401,0.0664265321989463
0.00711572701018792,0.0428766964708104
0.00633369275507821,0.149259610893816
0.00132369108968933,0.0606277445935936
0.00269137540526584,0.0223505220899583
0.00298021576766502,0.0572523002997073
0.00313411909084677,0.0590409113806295
0.00742959518265868,0.0841003364714082
0.00822130950675255,0.0490138654189081
-0.0055480802787413,0.069079128609623
0.00553187570011383,0.108279115055695
0.00231885772522669,0.0365365203381037
-2.58233180205202e-05,0.0246839129727821
-0.0112951402210896,0.0401446940058403
-0.00759022380215452,0.0558321185544969
-0.00096832651170905,0.0600684724618559
0.00261649822091751,0.0495727941451166
-0.00408992857830072,0.0698232063414922
-0.0147899039142703,0.0558078347654681
0.00150563604050171,0.0898582164859097
-0.000562203778368383,0.0747079758668428
-0.00537636460884474,0.0499685637238411
-0.00709658361290207,0.0512681153363778
-0.00240077488123443,0.0172317406645156
-0.00168150111864718,0.0276991252524185
0.0028212054445965,0.0289387912265037
0.00956476428777663,0.0944129719496336
-0.00607492802554396,0.0368310194145572
0.00120613808445338,0.028613474964749
-0.010026911866464,0.08420730137115
-0.000103178481676847,0.0817716392979587
-0.00333919971512672,0.063727034670819
0.0109723701440096,0.100038098682634
0.00167842240546033,0.0216968805874063
-0.00818147938657343,0.0545615476807946
-0.00059707323698864,0.0436732492651149
-0.0110407257925254,0.0634903836406024
-0.0077466216412074,0.0499808435248436
-0.00217889382697949,0.0494066212502024
-0.00919916998793363,0.0565902987015012
-0.00428495455980386,0.0582666191456291
0.00683643081126238,0.0481743388411204
0.00396896064271775,0.0207676418725228
-0.00145727189303767,0.0350215712273591
0.000431722740405898,0.0358077384214223
-0.00569756198883077,0.250372645331647
0.00126187526178143,0.0290983425268049
-0.00659150534091509,0.0937843767321769
0.00271435330792434,0.0591260674024499
0.00479288796052467,0.0759763389077762
0.000323038840334889,0.0405095358927811
-0.0120216909089866,0.0911063739754926
-0.0045184031062836,0.0433471717592543
-0.00920512849927996,0.0734632928590057
-0.00308491826354223,0.0668311112431102
-0.0084041648547171,0.0715737233521558
0.00207240437589034,0.0611296764771929
-6.80654915469598e-05,0.0930045691044099
0.00216181246281242,0.0318694844819359
0.00795409012754632,0.0309854338697098
-0.00572876929612431,0.0403569420641645
0.000418002548633057,0.134321314858229
0.00212436550982905,0.030362460934054
-2.22899958100204e-05,0.0258811969600159
0.00652951739497836,0.0489189507787989
0.00730253513777016,0.06907688437624
0.00261578731903504,0.0408415328824163
0.00452546804338782,0.0489761747019826
0.010904897651278,0.0549309767304095
-0.00053505293265721,0.0227827658833104
0.00653799352890135,0.0373752260239102
0.000395928691035869,0.0306307019908775
0.00669431427448063,0.0300830982360628
-0.00114813132703767,0.035605192929001
-0.0073535923604796,0.0447518442899254
-0.0132065198441665,0.0589711247472162
-0.0064374999868783,0.0807030385386964
0.0108033974005198,0.0392025447444653
-0.00331574395385228,0.0285208073487548
-0.00215736189381434,0.0814533046521827
-0.0176956202428928,0.0437314242873478
0.000527184089236308,0.0556165576506999
-0.022723901066231,0.0790317680266005
0.00610503453567579,0.053717064529947
0.00599017185400607,0.0911636089099522
0.00311864320734264,0.0299986761349872
0.00201457480424789,0.0535639629232783
0.0030201379843614,0.0552544630445916
0.000192581231759822,0.0544927168457688
0.0039603129836667,0.0311387437962115
0.00289389216461425,0.0352362968947283
0.000244514589410814,0.0416314949571468
0.0209252071191707,0.0788469926100425
-0.00523711664470367,0.048780029843542
-0.00480563522850919,0.0574538996923627
0.0052234562637787,0.0751357449969006
-0.00423117473848316,0.069624997167497
-0.00446793755561514,0.0320921787289768
-0.00790044959609216,0.086142777187408
-0.00388321234672754,0.0418045750232727
0.00311982672203008,0.023927233559519
-0.00400126245811431,0.0584956413460589
0.000155033274231838,0.0332991057889573
-0.0173231274468781,0.0679531263915878
-0.000266412759890447,0.0204896684825738
-0.0180381125571824,0.103550763113323
-0.0110644747908385,0.0560197073325628
0.00465479637204737,0.0339451144525081
0.00240792463496585,0.0612632383460187
-0.00233538461142063,0.0525399883803082
-0.00648105265192607,0.0586942769531928
0.00105334939852976,0.0303556307030313
0.0014302907160843,0.0297408588629351
0.0178116386931393,0.209943659668016
-0.000485469294079627,0.0221323468473029
0.00221767575546115,0.0215118661636697
0.0052795297944436,0.0226911635869654
0.00542738703570549,0.0380779240698733
0.0134078892583283,0.113583257072351
-0.00498726245658121,0.111742850112443
-0.00685229962081719,0.156456609218153
-0.00439366221939485,0.0399389565615458
0.000509979107493942,0.0500333748105703
-0.0106990722500244,0.0392811822948802
0.00417747441395873,0.0854077874468566
0.00102866402450227,0.0304639820544545
0.00382231254931402,0.0478683409184673
-0.00879018690081289,0.0795258011084162
-0.00809169799901966,0.0632851762616899
-0.0111273728593785,0.0811636118334614
0.00609278212935876,0.0319833428749904
0.004547177076333,0.0275792141150086
-0.0165220190320016,0.107538709092943
5.86419377350129e-05,0.0260106384946155
-0.00669808246649422,0.331818079315052
0.00390564090934419,0.0437789895306398
-0.0117326382423297,0.0718156272444678
-0.00125088613298369,0.0678518886900864
0.00135079472489753,0.0234108865153308
-0.00345941970311054,0.182119809640998
0.00236798631470205,0.0328360765673698
0.00475944228186735,0.0709869217156829
-0.00298153719919515,0.0316951765590168
-0.000397010668771472,0.0398642680830051
-0.00637587310169086,0.05508356025015
-0.0017008700430587,0.0398840964799218
-0.00540667556915212,0.0616907700855531
-0.01384236746331,0.0528744993254109
-0.00390913831175826,0.0328682313387695
-0.00278859416238315,0.0283094577137231
-0.00171289683526053,0.036176619532216
0.00112043324828537,0.0164781475199445
-0.00247065529864758,0.040450184362545
-0.00122446455529214,0.0279819516660357
-0.0172544882666142,0.0580682639311479
-0.0159423596362792,0.114956025531468
0.00100340213336925,0.0413919002710787
-0.0128998602681617,0.0682950225951369
0.00243939335925455,0.0376207684376058
-0.0314182438728475,0.116369551480904
-0.0048874935660802,0.0557012713350992
0.00154966109102673,0.0340862572469542
-0.009742257454199,0.0641490516944165
-0.0205820899855666,0.136037262103198
0.00521225955003102,0.0508760575706979
-0.0107133223533715,0.0586108644703126
-0.010246421098952,0.116891990654181
-0.000956635342554335,0.100397774785258
-0.00230357467574018,0.0308279272364984
-0.000978764112258011,0.0381438196929887
-0.00193591836646875,0.0531231768946514
-0.00175949019819974,0.0552618408636129
0.00179658195759509,0.0304756650046287
0.0067217801358755,0.0614755524088263
-0.00335777726711714,0.105837547025711
0.0128618660377805,0.0427270291684837
-0.00432904862572272,0.0943695055065136
0.00278530883413801,0.0612532445656965
-0.00337336206606166,0.0403653948230154
0.00098388110000823,0.0254458547349473
-0.00199043035452079,0.065886259996482
0.00455184518586542,0.0258163646591735
-0.00249088741450327,0.0492542053943813
-0.00289398170902981,0.0387386604778433
0.0055732956220159,0.0339130674236129
-0.01053872401639,0.0511914652934032
-0.0149603289622634,0.0925605836359916
-0.00800022998724002,0.0966444164972914
-0.0045867523841806,0.0481676269251495
-0.0132880897477382,0.151016313679552
0.00867875200191895,0.0784656357115345
-0.0185672537178584,0.0741296705818423
0.0149422846235407,0.0660741701215909
-0.00933440767259723,0.0757299978346845
-0.0126586401486047,0.0552862026901698
-0.0156201919909299,0.0838439435269163
-0.0044802188743692,0.0500866180063869
-0.0043467373463949,0.0304703108851051
-0.00190735264871577,0.0590887947826998
-0.00146494630174888,0.0498534423589449
-0.00869542530626947,0.0619576385126773
-0.0127230264554627,0.103562718988104
-0.00145151519281998,0.0366670438512172
-0.00147131807989651,0.114320677471021
-0.0423835745124942,0.125302628537744
0.00463459103007597,0.0346172554250571
0.00105450860709839,0.0266705210575981
-0.00125701869396984,0.0373687424644864
-0.00444739320479458,0.0488437563613627
-0.00306700605698819,0.112181784572296
-0.00764320483146396,0.0467328952420176
0.00105346832911239,0.0231799928077399
-0.00957528914841598,0.0393353881881626
0.000261632612298542,0.0272582445552019
-0.000732026636331304,0.125442373522881
-0.00714864743696553,0.0732405819872613
-0.0053609761675918,0.0289465720394022
0.00443915567364183,0.0266000862380872
-0.00478109345842055,0.0607594113419733
-0.00595932076942468,0.0499179765471897
-0.00626462078322793,0.0709823948806323
0.0056362959787286,0.0731349540185315
0.00252477106873684,0.0330376270813636
0.00124935674991111,0.0288908819215422
-0.0104744469663288,0.106266773489065
0.00966376823581544,0.0533185194236932
0.000119180337131138,0.0268490857324522
-0.00133997955438814,0.0446353541628424
0.00532045759865323,0.0681059377179038
-0.00889906347723896,0.0684513402803429
0.00772202301272378,0.0725647851649948
0.00129082485963044,0.0440534048471258
-0.00262363235814431,0.0472408558060741
0.00307377597618426,0.0310803628652734
0.00303711192115334,0.0291384994544455
0.00596039679564896,0.0755622728934488
-0.0167913541496309,0.0983565319373418
0.0019600253054736,0.0273146606007219
-0.0139980150313227,0.096234268385667
-9.71035532907603e-05,0.0508556987364035
0.00651398514382925,0.0258457066215863
-0.00620677715997186,0.0690002688293884
0.00203451195787849,0.0304630426098489
-0.014981457201013,0.087321035627281
0.000847810962160782,0.103412629049071
-0.00231983689054843,0.0627431905685736
-0.00111853023365372,0.0698843430587698
0.0100574698365066,0.059166992911085
0.00431991452991414,0.0368736938269717
0.00316827625884534,0.0481569531417891
-0.00489504738505724,0.0717103200644538
0.00155558973059634,0.0884956835620648
0.0117994433671579,0.063565107453928
0.00673114477294583,0.0325986612845107
0.00506904212909554,0.0297811452351809
-0.00057806099718811,0.0410510607134896
-0.00294046994399662,0.0330260929576255
0.000788511207810257,0.0381386027871915
-0.00187165635939422,0.0548768616356774
-0.0115044743623233,0.0915447557607824
0.00566092445964048,0.0796228574565883
-0.00251974789274549,0.0658623491318234
-0.00191770943330107,0.04477021110793
-0.00938131162980844,0.0471004963536279
0.00698003090049638,0.0757976614006238
0.00119356929729775,0.0281473477979432
0.00247908361671379,0.0305136656103004
-0.00437114476067181,0.0467867171966507
0.0117593722877104,0.051586339357827
-0.000325369000192478,0.0618301978185143
-0.00744790226750462,0.0722738605238824
0.00160625423778466,0.0271560882384377
-0.0143303776406099,0.0802925721481022
-0.00329976631010155,0.0618059160475687
-0.0127325059025346,0.0591329398943779
-0.00603632890213964,0.0377190089582747
0.00215885928656297,0.0226351012476706
-0.00998913212280621,0.0660669697823557
0.000825786626287526,0.133985994292209
-0.00023705346750632,0.0315292833915788
-0.00282536905765968,0.0309268210907674
0.00235419056522524,0.0410223186700266
-0.00600000740147947,0.0737520847557325
-0.0051200864989375,0.102566351060615
-0.00900809124391538,0.0428122941894363
-0.00686866887733969,0.0584785623568195
-0.00522839197237764,0.0684945789735191
0.00455288495531675,0.0384399260290438
-0.0144619699805712,0.0766345486308233
0.00373120032470396,0.0312287405983005
0.000996369737207126,0.0376339293246765
0.0116834630573946,0.0697620692388897
0.00122322844534239,0.0317403843024078
-0.0151317469404367,0.116154410738131
0.0012335301457605,0.026020197353381
-0.00803063109087697,0.0440194398901096
-0.00211650483879078,0.0317297769294342
-0.00146109996445699,0.0523234312034809
-0.00486229094763273,0.0553324343637511
0.00661824619344629,0.0651386754844276
-0.00873091705990463,0.100963775317841
-0.0101590221908648,0.0639691160821881
0.00220427655283799,0.0382644779055508
0.00736213135528345,0.0573069639144599
0.00482121758968597,0.0484013282753158
0.00275581251960629,0.0642710684270759
0.00232317487144383,0.0222176405142632
0.00328049827312302,0.0263409425869514
0.00525201341710486,0.0223638134843744
0.00139915357985124,0.0337948296185921
0.00272304071360751,0.0424050497916531
-0.0064096795857405,0.0583204701885761
0.000232957965071501,0.0251388858874621
5.62898885899175e-05,0.0161632349916697
0.00540276260835193,0.0389807613398366
-0.013743317897354,0.0940307406827174
-3.8242585930512e-05,0.0208543511045512
0.00751882694138152,0.0802437687070238
-0.0102316325137489,0.194618883103682
-0.00998923668459865,0.0703437393724021
-0.00277287805781856,0.0428371800573625
0.0114691011215296,0.0668912992218234
-0.00510410368500847,0.0751746599156011
0.00306017964309135,0.0275645980319097
-0.00475921416094416,0.0640609609637239
0.00290781976152773,0.0737831166850258
-0.00676529104381761,0.0712271008638331
0.00313406238089598,0.0556902484917018
-0.00850253807912828,0.0472977339330361
-0.00315082978639324,0.0947491042563824
0.0130044888390209,0.179836043836836
-0.00759434740161662,0.130506911590286
-0.00980432166170865,0.0573149235940072
0.00100327668148643,0.058818878757097
-0.00631842136636722,0.0358491196891777
0.00344659323890325,0.0415641491343533
-0.00324106830562833,0.112243390540808
-0.0122238046211654,0.0758150059400365
0.000767777273925372,0.0975932018143601
-0.00015281117931593,0.0287274840874821
-0.00132583635959048,0.0357009573607876
-0.000135158038614066,0.0367032540729109
-0.00130023514761387,0.0302764915822306
-0.00104643458616607,0.0537867626605551
-0.00152499091831126,0.0646960017797089
0.0016751358346061,0.0200831195840332
-0.0194376487743219,0.128336612485202
-0.00121391696202622,0.034223029130402
0.00749143162197405,0.0454705188112108
0.00347739562275401,0.0389945668429775
0.00384084502015422,0.0382473229315355
0.00209291137463102,0.0266867553854357
-0.00810316824155466,0.117256770896647
-0.00016285006932448,0.0222893472577038
-0.00571356565250779,0.166775327715823
0.00524756871894824,0.0319537079558432
0.00323295431497982,0.0266212230641081
-0.00454755465713534,0.129802956484717
0.00871246747885447,0.134063058601351
0.000546509865038764,0.0539299342300498
0.00114417475101374,0.0581583614037276
-0.00938297161557506,0.0485430256027239
-0.0130947576479334,0.0723737251194303
0.000194522962184224,0.0557911198024363
-0.00200437719259152,0.0772505767745175
0.00454177571153699,0.0413803113649542
-0.00528712606079069,0.0943731065671501
0.00336481474673828,0.0347766320713284
0.00406399842919444,0.0676200943247399
0.0030261527480473,0.0426101094679323
0.0020285723850148,0.0495796006814558
-0.009457396592788,0.072247732173012
0.000550831840439959,0.0592317197916894
-0.0090633183026943,0.059969599675318
-0.00116224230527366,0.0427196257563797
-0.000907714204024576,0.0407729652497531
0.00351303388980792,0.0829698705422098
-0.00480893021295166,0.0705543660355161
-0.01394624717023,0.0992277263569661
-0.00202467393587511,0.154010369972711
-0.00512946546819055,0.0474991142790441
-0.00241379301181812,0.0383590960055985
0.00227731839280222,0.0491558402851437
0.00139451085412352,0.0223446138725311
-0.00156151882837718,0.0743846094589508
-0.00180180945260518,0.0616389930038509
-0.00859223137171458,0.0386296744042248
-0.00361516209747795,0.040892234190668
0.00453495792776028,0.0624392118954433
0.00680617546663675,0.0642250058732866
0.00384848557491084,0.0405984457260013
0.00669203192495896,0.0797564812272385
0.00185546822152245,0.0464183074734401
0.00257611456305708,0.041585393875039
0.014461182984144,0.0990864945761808
-0.00772603467350482,0.0669760900958257
-0.0139094594614534,0.0858520448958383
-0.018023127988666,0.0824149129932618
0.00420519518237104,0.04731919384465
-0.000441440779697909,0.0438137216654215
-0.00759487556967791,0.0514976940603368
0.00549218544940184,0.0333494201694617
0.00428072870275805,0.0430378003210449
-0.00520610357380192,0.0494924039475347
0.00109783310374747,0.0473912709848105
-0.0079786016064306,0.0605854867061071
-0.000709560723114651,0.0361952400074438
0.00107009056467537,0.0356924796061802
